case_id,path,family,candidate,M_local,N,K,q,rep,iterations,iteration_failures,status,t_release_first_max_us_p50,t_release_first_max_us_p05,t_release_first_max_us_p95,t_release_last_max_us_p50,t_release_last_max_us_p05,t_release_last_max_us_p95,t_done_max_us_p50,t_done_max_us_p05,t_done_max_us_p95,gemm_first_start_max_us_p50,gemm_first_start_max_us_p05,gemm_first_start_max_us_p95,gemm_last_end_max_us_p50,gemm_last_end_max_us_p05,gemm_last_end_max_us_p95,gemm_interval_max_us_p50,gemm_interval_max_us_p05,gemm_interval_max_us_p95,e2e_max_us_p50,e2e_max_us_p05,e2e_max_us_p95
case236_rs_C0_DEFAULT_N2048_q4_rep1,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,200.880,195.680,204.799,2829.761,2809.601,2844.477,2835.999,2816.001,2850.877,213.440,208.480,218.560,3547.120,3530.717,3564.803,3336.720,3323.522,3357.282,3552.720,3536.322,3570.563
case237_rs_C0_DEFAULT_N2048_q4_rep2,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,201.040,198.399,204.640,2827.201,2812.958,2846.401,2833.281,2819.198,2852.482,213.520,210.720,217.440,3547.201,3530.878,3565.282,3336.959,3321.442,3354.237,3552.801,3536.482,3570.882
case238_rs_C0_DEFAULT_N2048_q4_rep3,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,201.040,198.240,203.520,2831.280,2812.641,2848.799,2837.601,2818.561,2857.919,213.600,210.881,217.119,3550.320,3531.517,3571.358,3339.599,3321.277,3358.558,3555.919,3537.117,3577.118
case239_rs_C0_DEFAULT_N2048_q4_rep4,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,200.160,195.200,203.200,2824.158,2808.962,2845.758,2830.318,2814.882,2851.838,212.560,207.520,216.000,3543.999,3522.399,3566.076,3335.200,3314.879,3358.562,3549.601,3527.999,3571.676
case240_rs_C0_DEFAULT_N2048_q4_rep5,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,200.880,198.080,205.280,2826.399,2814.718,2842.561,2832.561,2820.798,2848.961,213.600,210.720,218.880,3547.037,3530.077,3564.002,3336.880,3317.437,3353.442,3552.557,3535.677,3569.757
case241_r1_C0_DEFAULT_N2048_q4_rep1,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,201.440,198.400,204.800,1112.159,1093.440,1146.239,1125.280,1107.680,1159.519,214.720,211.519,218.720,3299.597,3269.602,3329.597,3087.360,3059.042,3114.558,3305.278,3275.202,3335.357
case242_r1_C0_DEFAULT_N2048_q4_rep2,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,201.760,197.120,204.960,1113.439,1088.961,1142.240,1128.799,1105.599,1154.878,214.640,210.240,218.720,3294.959,3268.638,3336.317,3081.439,3058.721,3114.881,3300.638,3274.398,3342.077
case243_r1_C0_DEFAULT_N2048_q4_rep3,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,200.240,196.320,205.120,1109.921,1086.079,1135.041,1125.759,1099.199,1148.959,213.280,209.120,218.240,3292.720,3268.958,3322.878,3082.319,3057.598,3108.482,3298.642,3274.558,3329.278
case244_r1_C0_DEFAULT_N2048_q4_rep4,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,201.280,196.320,204.960,1108.480,1091.039,1134.080,1122.478,1106.079,1148.160,214.080,209.281,218.240,3286.962,3263.202,3321.281,3078.318,3049.917,3108.321,3292.561,3268.802,3326.881
case245_r1_C0_DEFAULT_N2048_q4_rep5,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,200.480,194.560,203.040,1105.680,1090.241,1136.639,1120.800,1105.121,1149.919,213.360,207.680,216.480,3298.718,3270.077,3328.642,3087.997,3059.361,3116.478,3304.479,3276.477,3334.242
case246_fc_C0_DEFAULT_N2048_q4_rep1,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,3337.922,3293.441,3387.362,3337.922,3293.441,3387.362,3326.799,3282.241,3376.321,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3343.599,3299.041,3392.962
case247_fc_C0_DEFAULT_N2048_q4_rep2,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,3344.961,3290.402,3385.282,3344.961,3290.402,3385.282,3333.762,3279.202,3374.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3350.641,3296.002,3390.882
case248_fc_C0_DEFAULT_N2048_q4_rep3,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,3347.520,3294.242,3385.918,3347.520,3294.242,3385.918,3336.240,3283.042,3374.558,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3353.200,3300.002,3391.678
case249_fc_C0_DEFAULT_N2048_q4_rep4,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,3343.360,3298.717,3383.682,3343.360,3298.717,3383.682,3332.079,3287.837,3372.642,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3349.039,3304.477,3389.442
case250_fc_C0_DEFAULT_N2048_q4_rep5,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,3341.121,3297.121,3387.841,3341.121,3297.121,3387.841,3329.921,3285.921,3376.641,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3346.881,3302.721,3393.441
case251_dc_C0_DEFAULT_N2048_q4_rep1,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,346.560,336.000,10074.549,1258.240,1212.801,11269.286,1261.041,1217.280,11262.711,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1269.679,1223.841,11279.525
case252_dc_C0_DEFAULT_N2048_q4_rep2,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,345.280,340.000,441.439,1276.720,1256.481,11380.166,1281.440,1261.280,11386.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1283.760,1263.678,11387.846
case253_dc_C0_DEFAULT_N2048_q4_rep3,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,343.600,332.800,4516.003,1191.999,1166.239,11254.072,1197.839,1170.079,11252.632,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1200.559,1174.719,11262.071
case254_dc_C0_DEFAULT_N2048_q4_rep4,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,341.760,331.679,7480.163,1264.321,1180.320,11241.271,1261.521,1169.920,11248.646,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1276.640,1194.240,11253.446
case255_dc_C0_DEFAULT_N2048_q4_rep5,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,343.839,336.320,605.441,1225.759,1182.080,11213.766,1230.719,1182.719,11220.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1233.438,1189.760,11221.606
case256_d0_C0_DEFAULT_N2048_q4_rep1,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,3334.002,3282.402,3375.202,3334.002,3282.402,3375.202,3341.200,3288.962,3382.562,3353.680,3300.482,3395.042,4706.002,4648.962,4745.603,1350.401,1344.961,1360.641,4711.522,4654.562,4751.203
case257_d0_C0_DEFAULT_N2048_q4_rep2,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,3325.122,3285.122,3376.801,3325.122,3285.122,3376.801,3331.521,3290.882,3382.561,3343.841,3303.357,3394.881,4695.917,4652.636,4741.762,1348.719,1343.519,1356.320,4701.596,4658.236,4748.162
case258_d0_C0_DEFAULT_N2048_q4_rep3,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,3333.278,3283.837,3376.957,3333.278,3283.837,3376.957,3339.438,3290.077,3384.317,3351.998,3302.077,3395.997,4698.639,4645.115,4743.196,1350.240,1343.521,1356.641,4704.239,4650.715,4748.796
case259_d0_C0_DEFAULT_N2048_q4_rep4,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,3333.440,3280.642,3370.717,3333.440,3280.642,3370.717,3339.920,3287.997,3376.317,3351.440,3299.677,3388.317,4697.443,4650.883,4741.915,1348.639,1343.199,1358.881,4702.962,4656.483,4747.515
case260_d0_C0_DEFAULT_N2048_q4_rep5,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,3324.559,3281.437,3375.997,3324.559,3281.437,3375.997,3330.957,3287.357,3382.561,3343.358,3299.517,3394.717,4690.722,4644.483,4739.356,1347.361,1342.400,1357.121,4696.242,4650.083,4744.956
case261_ds_C0_DEFAULT_N2048_q4_rep1,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,354.880,345.120,385.601,3623.357,3561.282,10810.086,4419.676,4345.282,12375.687,360.480,350.720,391.361,4338.083,4269.122,11528.326,3985.039,3925.117,11178.232,4419.919,4350.403,12381.447
case262_ds_C0_DEFAULT_N2048_q4_rep2,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,355.360,332.480,439.680,3583.358,3542.078,10084.950,4368.717,4322.877,10847.525,361.040,342.558,446.080,4296.716,4254.397,10782.405,3943.357,3901.762,10502.869,4370.477,4323.517,10849.749
case263_ds_C0_DEFAULT_N2048_q4_rep3,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,357.440,352.000,371.360,3605.677,3561.278,9944.006,4400.797,4345.276,12840.789,363.440,357.760,381.440,4325.836,4270.718,10663.673,3961.757,3909.757,4220.317,4403.517,4347.676,12842.869
case264_ds_C0_DEFAULT_N2048_q4_rep4,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,355.679,349.600,376.000,3537.037,3495.677,3735.517,4318.077,4267.837,6444.475,361.360,355.200,381.760,4249.277,4202.237,4449.123,3891.756,3849.597,4012.002,4316.157,4266.557,6442.555
case265_ds_C0_DEFAULT_N2048_q4_rep5,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,352.799,346.720,366.560,3604.002,3547.042,11116.646,4390.479,4327.677,12927.207,358.480,352.480,372.320,4321.760,4261.917,11849.448,3968.562,3905.922,11408.808,4392.159,4329.757,12929.607
case266_d1_C0_DEFAULT_N2048_q4_rep1,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,354.880,349.280,368.640,3557.119,3508.637,3667.681,4332.157,4286.237,4531.041,360.560,354.880,374.400,4263.119,4218.557,4384.642,3908.079,3858.242,3990.077,4330.157,4284.957,4533.121
case267_d1_C0_DEFAULT_N2048_q4_rep2,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,345.600,337.919,459.518,3556.877,3517.278,7616.482,4354.158,4297.756,8987.033,351.519,343.679,466.238,4277.438,4225.277,8323.843,3925.517,3873.437,8016.643,4356.718,4300.796,8989.593
case268_d1_C0_DEFAULT_N2048_q4_rep3,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,343.520,339.520,439.040,3543.838,3518.878,7526.243,4337.676,4299.197,10680.471,349.200,345.439,445.280,4266.876,4227.522,8245.113,3917.437,3880.157,4077.917,4340.556,4301.757,10679.030
case269_d1_C0_DEFAULT_N2048_q4_rep4,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,352.559,346.880,373.279,3553.918,3510.878,3694.402,4337.599,4284.797,5523.515,358.160,352.640,378.879,4267.197,4215.997,4408.322,3910.717,3864.477,4007.037,4337.677,4286.877,5525.435
case270_d1_C0_DEFAULT_N2048_q4_rep5,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,360.960,355.200,390.561,3613.438,3550.877,11016.792,4409.120,4332.643,12243.848,366.640,360.960,396.321,4330.802,4262.877,11744.472,3964.240,3900.797,11299.365,4410.637,4335.043,12245.768
case271_d1w_C0_DEFAULT_N2048_q4_rep1,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,357.359,350.720,434.080,3665.999,3608.957,10577.926,4478.076,4407.837,11521.112,386.959,380.799,467.200,4404.722,4325.596,11315.366,4028.640,3947.197,8883.831,4479.520,4410.077,11522.552
case272_d1w_C0_DEFAULT_N2048_q4_rep2,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,346.639,339.360,361.278,3653.200,3604.477,7594.074,4458.717,4408.797,10965.927,377.200,369.440,391.998,4385.840,4332.317,8323.834,4023.600,3960.318,7734.556,4463.919,4412.957,10971.847
case273_d1w_C0_DEFAULT_N2048_q4_rep3,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,355.760,349.280,466.400,3624.720,3574.238,4204.323,4433.280,4370.243,9536.325,385.519,379.040,501.440,4364.483,4304.637,5252.956,3986.722,3919.522,4865.277,4433.600,4371.677,9537.605
case274_d1w_C0_DEFAULT_N2048_q4_rep4,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,357.360,351.360,378.718,3641.119,3584.797,3989.761,4446.159,4379.196,11516.167,387.279,381.759,408.318,4375.357,4311.196,4721.602,3990.717,3934.722,4391.842,4447.037,4377.116,11514.247
case275_d1w_C0_DEFAULT_N2048_q4_rep5,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,358.480,352.800,431.360,3648.400,3579.197,4727.842,4452.316,4382.082,12221.607,388.000,382.400,464.640,4382.083,4306.077,5489.123,3998.959,3925.118,5028.956,4451.677,4380.642,12223.527
case276_comm_C0_DEFAULT_N2048_q8_rep1,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,135.360,132.800,138.560,820.160,814.560,836.638,826.400,820.479,843.198,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,832.160,826.079,849.438
case277_comm_C0_DEFAULT_N2048_q8_rep2,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,134.079,132.160,137.280,816.320,808.479,825.279,822.400,814.241,831.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,827.920,819.841,836.639
case278_comm_C0_DEFAULT_N2048_q8_rep3,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,134.240,132.800,136.480,816.640,810.880,824.640,822.400,816.799,830.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,828.000,822.399,836.000
case279_comm_C0_DEFAULT_N2048_q8_rep4,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,134.880,133.120,139.039,817.679,810.559,826.239,823.600,816.480,831.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,829.280,822.080,837.759
case280_comm_C0_DEFAULT_N2048_q8_rep5,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,135.360,132.960,138.560,819.280,812.319,825.601,825.040,818.399,831.841,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,830.719,824.000,837.441
case281_gemm_C0_DEFAULT_N2048_q8_rep1,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,2997.358,2977.278,3018.879,107.360,106.080,108.800,2991.597,2971.358,3012.319,2887.597,2868.638,2908.479,3003.276,2982.878,3025.119
case282_gemm_C0_DEFAULT_N2048_q8_rep2,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,2987.520,2967.362,3007.838,106.880,105.600,108.480,2981.360,2961.442,3001.918,2876.400,2856.957,2895.361,2993.278,2972.962,3013.438
case283_gemm_C0_DEFAULT_N2048_q8_rep3,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3004.481,2988.642,3032.321,106.321,103.680,107.680,2998.721,2983.042,3025.921,2893.199,2879.361,2919.522,3010.162,2994.242,3038.721
case284_gemm_C0_DEFAULT_N2048_q8_rep4,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3011.998,2993.442,3033.438,104.160,103.040,105.920,3006.078,2987.842,3027.038,2902.800,2884.162,2924.481,3017.998,2999.042,3039.678
case285_gemm_C0_DEFAULT_N2048_q8_rep5,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,2992.478,2975.356,3016.638,104.240,103.040,105.120,2986.718,2969.436,3010.078,2882.958,2866.398,2906.718,2998.158,2980.956,3023.038
case286_r0_C0_DEFAULT_N2048_q8_rep1,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,531.919,527.840,539.361,531.919,527.840,539.361,538.719,534.560,546.081,550.799,546.400,558.080,1893.120,1886.718,1903.678,1344.318,1340.159,1352.638,1898.720,1892.478,1909.278
case287_r0_C0_DEFAULT_N2048_q8_rep2,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,530.880,526.241,537.121,530.880,526.241,537.121,537.760,532.960,545.601,549.920,544.800,559.680,1894.561,1884.801,1903.841,1345.360,1341.119,1351.041,1900.241,1890.401,1909.919
case288_r0_C0_DEFAULT_N2048_q8_rep3,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,532.000,527.039,539.679,532.000,527.039,539.679,539.200,534.079,546.558,551.199,546.239,559.680,1893.520,1887.682,1906.241,1344.641,1339.199,1351.841,1899.120,1893.282,1911.841
case289_r0_C0_DEFAULT_N2048_q8_rep4,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,532.160,527.519,540.000,532.160,527.519,540.000,539.041,534.240,548.479,550.721,546.240,563.039,1894.320,1886.241,1904.961,1344.560,1339.839,1352.639,1899.840,1892.001,1911.361
case290_r0_C0_DEFAULT_N2048_q8_rep5,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,531.680,527.520,540.480,531.680,527.520,540.480,538.559,534.401,547.520,550.480,546.400,559.360,1893.199,1886.241,1904.801,1344.720,1339.839,1351.999,1898.880,1891.841,1910.241
case291_rs_C0_DEFAULT_N2048_q8_rep1,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,137.041,134.880,139.520,3413.436,3397.442,3429.757,3419.436,3403.362,3435.677,149.520,147.680,152.320,3779.037,3763.677,3794.237,3630.722,3614.557,3646.877,3784.637,3769.117,3799.997
case292_rs_C0_DEFAULT_N2048_q8_rep2,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,137.600,135.840,140.320,3425.517,3411.677,3440.317,3431.677,3417.757,3446.397,150.400,148.640,154.239,3787.921,3773.757,3801.117,3638.960,3625.597,3653.597,3793.520,3779.357,3806.717
case293_rs_C0_DEFAULT_N2048_q8_rep3,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,139.120,135.200,143.041,3407.841,3397.762,3423.042,3414.001,3403.842,3429.282,151.760,148.160,155.520,3771.997,3759.678,3786.238,3621.600,3609.117,3636.478,3777.677,3765.278,3791.998
case294_rs_C0_DEFAULT_N2048_q8_rep4,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,137.280,135.680,139.840,3431.119,3413.762,3450.237,3437.280,3419.842,3456.317,149.760,148.160,152.160,3797.760,3780.957,3817.602,3649.840,3629.597,3672.162,3803.360,3786.717,3823.042
case295_rs_C0_DEFAULT_N2048_q8_rep5,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,139.119,136.639,141.760,3418.880,3402.717,3438.238,3425.039,3408.797,3444.318,152.080,149.600,155.360,3782.079,3760.642,3800.797,3632.398,3611.517,3651.197,3787.757,3766.242,3806.557
case296_r1_C0_DEFAULT_N2048_q8_rep1,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,138.560,136.320,141.440,1540.161,1504.001,1586.559,1549.439,1511.198,1593.439,151.360,149.280,154.560,3411.282,3359.357,3443.201,3260.400,3206.077,3292.482,3417.202,3364.957,3448.801
case297_r1_C0_DEFAULT_N2048_q8_rep2,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,138.000,136.160,142.720,1543.119,1491.201,1590.401,1549.759,1497.601,1600.318,150.880,148.801,155.520,3398.402,3337.916,3439.682,3248.799,3192.477,3290.717,3404.082,3343.516,3445.442
case298_r1_C0_DEFAULT_N2048_q8_rep3,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,137.599,135.359,140.159,1543.119,1484.159,1592.319,1551.040,1491.039,1599.679,150.400,148.960,154.720,3411.918,3345.598,3475.997,3261.278,3195.838,3323.198,3417.517,3351.198,3481.597
case299_r1_C0_DEFAULT_N2048_q8_rep4,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,137.920,136.320,141.760,1543.441,1488.798,1587.837,1552.399,1495.521,1598.721,150.960,148.960,156.320,3402.560,3338.882,3455.677,3252.640,3192.002,3311.357,3408.159,3344.482,3461.277
case300_r1_C0_DEFAULT_N2048_q8_rep5,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,137.680,135.679,140.800,1536.641,1480.959,1578.881,1545.920,1487.679,1585.921,150.400,148.480,153.600,3414.877,3342.882,3461.761,3267.441,3196.641,3314.721,3420.637,3348.642,3467.361
case301_fc_C0_DEFAULT_N2048_q8_rep1,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,3343.042,3295.842,3387.522,3343.042,3295.842,3387.522,3331.919,3284.642,3376.322,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3348.641,3301.442,3393.282
case302_fc_C0_DEFAULT_N2048_q8_rep2,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,3340.802,3299.201,3383.841,3340.802,3299.201,3383.841,3329.682,3288.001,3372.641,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3346.482,3304.961,3389.441
case303_fc_C0_DEFAULT_N2048_q8_rep3,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,3344.720,3294.722,3392.321,3344.720,3294.722,3392.321,3333.442,3283.522,3381.121,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3350.399,3300.482,3397.921
case304_fc_C0_DEFAULT_N2048_q8_rep4,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,3346.001,3298.722,3392.797,3346.001,3298.722,3392.797,3334.801,3287.682,3381.277,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3351.601,3304.322,3398.557
case305_fc_C0_DEFAULT_N2048_q8_rep5,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,3345.280,3295.677,3383.361,3345.280,3295.677,3383.361,3334.079,3284.797,3372.321,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3350.959,3301.277,3388.961
case306_dc_C0_DEFAULT_N2048_q8_rep1,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,270.640,263.520,8000.793,1961.601,1899.199,12008.006,1968.081,1904.639,12015.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1973.841,1911.361,12020.166
case307_dc_C0_DEFAULT_N2048_q8_rep2,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,266.959,262.399,431.518,1876.238,1852.958,11940.791,1882.238,1859.359,11946.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1885.039,1861.918,11948.150
case308_dc_C0_DEFAULT_N2048_q8_rep3,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,265.840,256.800,388.321,1933.521,1891.841,11991.527,1940.641,1897.282,11998.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1947.282,1904.642,12001.288
case309_dc_C0_DEFAULT_N2048_q8_rep4,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,270.960,264.000,10315.033,2005.279,1941.758,12041.111,2012.959,1949.118,12047.831,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2020.319,1955.519,12051.351
case310_dc_C0_DEFAULT_N2048_q8_rep5,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,267.440,260.960,285.760,1910.879,1860.799,11977.911,1917.359,1866.398,11983.671,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1919.439,1868.479,11985.591
case311_d0_C0_DEFAULT_N2048_q8_rep1,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,3336.399,3287.682,3376.642,3336.399,3287.682,3376.642,3343.039,3294.882,3382.558,3355.439,3307.202,3394.882,4695.919,4650.242,4737.277,1345.119,1340.000,1353.279,4701.520,4655.842,4742.877
case312_d0_C0_DEFAULT_N2048_q8_rep2,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,3332.957,3288.797,3377.758,3332.957,3288.797,3377.758,3339.277,3294.877,3383.838,3351.677,3307.357,3396.318,4692.637,4647.523,4738.876,1343.521,1340.160,1349.439,4698.236,4653.123,4744.476
