case_id,path,candidate,N,q,rep,slice_index,t_release_med_us,t_gemm_start_med_us,t_gemm_end_med_us,t_gemm_duration_med_us
case419_d1_C0_DEFAULT_N4096_q2_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,2,4,1,10976.1,10981.8,14339.7,3422.9
case420_d1_C0_DEFAULT_N4096_q2_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,2,5,0,7505.2,7510.6,10909.6,3428.0
case420_d1_C0_DEFAULT_N4096_q2_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,2,5,1,10993.0,10998.7,14335.8,3421.4
case421_comm_C0_DEFAULT_N4096_q4_rep1,COMM_ONLY,C0_DEFAULT,4096,4,1,0,1033.2,0.0,0.0,0.0
case421_comm_C0_DEFAULT_N4096_q4_rep1,COMM_ONLY,C0_DEFAULT,4096,4,1,1,2048.0,0.0,0.0,0.0
case421_comm_C0_DEFAULT_N4096_q4_rep1,COMM_ONLY,C0_DEFAULT,4096,4,1,2,3063.0,0.0,0.0,0.0
case421_comm_C0_DEFAULT_N4096_q4_rep1,COMM_ONLY,C0_DEFAULT,4096,4,1,3,4077.1,0.0,0.0,0.0
case422_comm_C0_DEFAULT_N4096_q4_rep2,COMM_ONLY,C0_DEFAULT,4096,4,2,0,1034.4,0.0,0.0,0.0
case422_comm_C0_DEFAULT_N4096_q4_rep2,COMM_ONLY,C0_DEFAULT,4096,4,2,1,2050.4,0.0,0.0,0.0
case422_comm_C0_DEFAULT_N4096_q4_rep2,COMM_ONLY,C0_DEFAULT,4096,4,2,2,3065.5,0.0,0.0,0.0
case422_comm_C0_DEFAULT_N4096_q4_rep2,COMM_ONLY,C0_DEFAULT,4096,4,2,3,4079.2,0.0,0.0,0.0
case423_comm_C0_DEFAULT_N4096_q4_rep3,COMM_ONLY,C0_DEFAULT,4096,4,3,0,1033.1,0.0,0.0,0.0
case423_comm_C0_DEFAULT_N4096_q4_rep3,COMM_ONLY,C0_DEFAULT,4096,4,3,1,2047.2,0.0,0.0,0.0
case423_comm_C0_DEFAULT_N4096_q4_rep3,COMM_ONLY,C0_DEFAULT,4096,4,3,2,3061.1,0.0,0.0,0.0
case423_comm_C0_DEFAULT_N4096_q4_rep3,COMM_ONLY,C0_DEFAULT,4096,4,3,3,4075.5,0.0,0.0,0.0
case424_comm_C0_DEFAULT_N4096_q4_rep4,COMM_ONLY,C0_DEFAULT,4096,4,4,0,1032.7,0.0,0.0,0.0
case424_comm_C0_DEFAULT_N4096_q4_rep4,COMM_ONLY,C0_DEFAULT,4096,4,4,1,2047.2,0.0,0.0,0.0
case424_comm_C0_DEFAULT_N4096_q4_rep4,COMM_ONLY,C0_DEFAULT,4096,4,4,2,3062.0,0.0,0.0,0.0
case424_comm_C0_DEFAULT_N4096_q4_rep4,COMM_ONLY,C0_DEFAULT,4096,4,4,3,4076.1,0.0,0.0,0.0
case425_comm_C0_DEFAULT_N4096_q4_rep5,COMM_ONLY,C0_DEFAULT,4096,4,5,0,1033.7,0.0,0.0,0.0
case425_comm_C0_DEFAULT_N4096_q4_rep5,COMM_ONLY,C0_DEFAULT,4096,4,5,1,2048.7,0.0,0.0,0.0
case425_comm_C0_DEFAULT_N4096_q4_rep5,COMM_ONLY,C0_DEFAULT,4096,4,5,2,3063.2,0.0,0.0,0.0
case425_comm_C0_DEFAULT_N4096_q4_rep5,COMM_ONLY,C0_DEFAULT,4096,4,5,3,4079.0,0.0,0.0,0.0
case426_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep1,COMM_ONLY,C2_RING_SIMPLE_CH8,4096,4,1,0,1010.1,0.0,0.0,0.0
case426_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep1,COMM_ONLY,C2_RING_SIMPLE_CH8,4096,4,1,1,2003.9,0.0,0.0,0.0
case426_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep1,COMM_ONLY,C2_RING_SIMPLE_CH8,4096,4,1,2,2997.6,0.0,0.0,0.0
case426_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep1,COMM_ONLY,C2_RING_SIMPLE_CH8,4096,4,1,3,3990.1,0.0,0.0,0.0
case427_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep2,COMM_ONLY,C2_RING_SIMPLE_CH8,4096,4,2,0,1011.5,0.0,0.0,0.0
case427_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep2,COMM_ONLY,C2_RING_SIMPLE_CH8,4096,4,2,1,2005.5,0.0,0.0,0.0
case427_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep2,COMM_ONLY,C2_RING_SIMPLE_CH8,4096,4,2,2,2998.2,0.0,0.0,0.0
case427_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep2,COMM_ONLY,C2_RING_SIMPLE_CH8,4096,4,2,3,3991.0,0.0,0.0,0.0
case428_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep3,COMM_ONLY,C2_RING_SIMPLE_CH8,4096,4,3,0,1009.2,0.0,0.0,0.0
case428_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep3,COMM_ONLY,C2_RING_SIMPLE_CH8,4096,4,3,1,2003.2,0.0,0.0,0.0
case428_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep3,COMM_ONLY,C2_RING_SIMPLE_CH8,4096,4,3,2,2995.4,0.0,0.0,0.0
case428_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep3,COMM_ONLY,C2_RING_SIMPLE_CH8,4096,4,3,3,3988.7,0.0,0.0,0.0
case429_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep4,COMM_ONLY,C2_RING_SIMPLE_CH8,4096,4,4,0,1017.5,0.0,0.0,0.0
case429_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep4,COMM_ONLY,C2_RING_SIMPLE_CH8,4096,4,4,1,2011.1,0.0,0.0,0.0
case429_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep4,COMM_ONLY,C2_RING_SIMPLE_CH8,4096,4,4,2,3003.7,0.0,0.0,0.0
case429_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep4,COMM_ONLY,C2_RING_SIMPLE_CH8,4096,4,4,3,3997.3,0.0,0.0,0.0
case430_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep5,COMM_ONLY,C2_RING_SIMPLE_CH8,4096,4,5,0,1007.0,0.0,0.0,0.0
case430_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep5,COMM_ONLY,C2_RING_SIMPLE_CH8,4096,4,5,1,1998.8,0.0,0.0,0.0
case430_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep5,COMM_ONLY,C2_RING_SIMPLE_CH8,4096,4,5,2,2990.6,0.0,0.0,0.0
case430_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep5,COMM_ONLY,C2_RING_SIMPLE_CH8,4096,4,5,3,3982.0,0.0,0.0,0.0
case431_gemm_C0_DEFAULT_N4096_q4_rep1,GEMM_ONLY,C0_DEFAULT,4096,4,1,0,0.0,260.1,1667.5,1410.9
case431_gemm_C0_DEFAULT_N4096_q4_rep1,GEMM_ONLY,C0_DEFAULT,4096,4,1,1,0.0,1673.2,3107.0,1437.8
case431_gemm_C0_DEFAULT_N4096_q4_rep1,GEMM_ONLY,C0_DEFAULT,4096,4,1,2,0.0,3113.1,4587.1,1478.5
case431_gemm_C0_DEFAULT_N4096_q4_rep1,GEMM_ONLY,C0_DEFAULT,4096,4,1,3,0.0,4593.4,6094.8,1508.3
case432_gemm_C0_DEFAULT_N4096_q4_rep2,GEMM_ONLY,C0_DEFAULT,4096,4,2,0,0.0,258.2,1667.7,1411.8
case432_gemm_C0_DEFAULT_N4096_q4_rep2,GEMM_ONLY,C0_DEFAULT,4096,4,2,1,0.0,1673.5,3107.0,1438.3
case432_gemm_C0_DEFAULT_N4096_q4_rep2,GEMM_ONLY,C0_DEFAULT,4096,4,2,2,0.0,3113.0,4585.0,1477.2
case432_gemm_C0_DEFAULT_N4096_q4_rep2,GEMM_ONLY,C0_DEFAULT,4096,4,2,3,0.0,4591.0,6094.3,1511.8
case433_gemm_C0_DEFAULT_N4096_q4_rep3,GEMM_ONLY,C0_DEFAULT,4096,4,3,0,0.0,257.9,1669.5,1411.0
case433_gemm_C0_DEFAULT_N4096_q4_rep3,GEMM_ONLY,C0_DEFAULT,4096,4,3,1,0.0,1675.4,3108.7,1438.5
case433_gemm_C0_DEFAULT_N4096_q4_rep3,GEMM_ONLY,C0_DEFAULT,4096,4,3,2,0.0,3114.7,4587.1,1476.7
case433_gemm_C0_DEFAULT_N4096_q4_rep3,GEMM_ONLY,C0_DEFAULT,4096,4,3,3,0.0,4593.2,6092.4,1508.0
case434_gemm_C0_DEFAULT_N4096_q4_rep4,GEMM_ONLY,C0_DEFAULT,4096,4,4,0,0.0,258.8,1668.5,1412.3
case434_gemm_C0_DEFAULT_N4096_q4_rep4,GEMM_ONLY,C0_DEFAULT,4096,4,4,1,0.0,1674.3,3108.9,1436.6
case434_gemm_C0_DEFAULT_N4096_q4_rep4,GEMM_ONLY,C0_DEFAULT,4096,4,4,2,0.0,3114.8,4585.7,1477.8
case434_gemm_C0_DEFAULT_N4096_q4_rep4,GEMM_ONLY,C0_DEFAULT,4096,4,4,3,0.0,4592.0,6098.3,1511.8
case435_gemm_C0_DEFAULT_N4096_q4_rep5,GEMM_ONLY,C0_DEFAULT,4096,4,5,0,0.0,258.8,1664.1,1408.2
case435_gemm_C0_DEFAULT_N4096_q4_rep5,GEMM_ONLY,C0_DEFAULT,4096,4,5,1,0.0,1669.7,3103.0,1435.4
case435_gemm_C0_DEFAULT_N4096_q4_rep5,GEMM_ONLY,C0_DEFAULT,4096,4,5,2,0.0,3108.9,4576.2,1474.4
case435_gemm_C0_DEFAULT_N4096_q4_rep5,GEMM_ONLY,C0_DEFAULT,4096,4,5,3,0.0,4583.3,6083.6,1504.7
case436_r0_C0_DEFAULT_N4096_q4_rep1,R0_FULL_SERIAL,C0_DEFAULT,4096,4,1,0,4064.7,4080.4,10826.0,6760.5
case437_r0_C0_DEFAULT_N4096_q4_rep2,R0_FULL_SERIAL,C0_DEFAULT,4096,4,2,0,4070.8,4087.4,10845.5,6764.1
case438_r0_C0_DEFAULT_N4096_q4_rep3,R0_FULL_SERIAL,C0_DEFAULT,4096,4,3,0,4073.5,4090.0,10849.4,6750.8
case439_r0_C0_DEFAULT_N4096_q4_rep4,R0_FULL_SERIAL,C0_DEFAULT,4096,4,4,0,4060.9,4076.9,10830.6,6763.8
case440_r0_C0_DEFAULT_N4096_q4_rep5,R0_FULL_SERIAL,C0_DEFAULT,4096,4,5,0,4066.0,4081.9,10804.0,6751.0
case441_rs_C0_DEFAULT_N4096_q4_rep1,RS_SLICE_SERIAL,C0_DEFAULT,4096,4,1,0,1067.9,1077.9,2451.7,1381.3
case441_rs_C0_DEFAULT_N4096_q4_rep1,RS_SLICE_SERIAL,C0_DEFAULT,4096,4,1,1,3501.9,3512.0,4890.0,1391.1
case441_rs_C0_DEFAULT_N4096_q4_rep1,RS_SLICE_SERIAL,C0_DEFAULT,4096,4,1,2,5935.3,5945.6,7326.9,1391.0
case441_rs_C0_DEFAULT_N4096_q4_rep1,RS_SLICE_SERIAL,C0_DEFAULT,4096,4,1,3,8375.9,8385.9,9766.7,1389.9
case442_rs_C0_DEFAULT_N4096_q4_rep2,RS_SLICE_SERIAL,C0_DEFAULT,4096,4,2,0,1064.7,1074.7,2449.1,1379.8
case442_rs_C0_DEFAULT_N4096_q4_rep2,RS_SLICE_SERIAL,C0_DEFAULT,4096,4,2,1,3496.6,3507.1,4886.5,1388.3
case442_rs_C0_DEFAULT_N4096_q4_rep2,RS_SLICE_SERIAL,C0_DEFAULT,4096,4,2,2,5932.9,5943.0,7323.5,1389.5
case442_rs_C0_DEFAULT_N4096_q4_rep2,RS_SLICE_SERIAL,C0_DEFAULT,4096,4,2,3,8370.5,8380.9,9766.5,1390.2
case443_rs_C0_DEFAULT_N4096_q4_rep3,RS_SLICE_SERIAL,C0_DEFAULT,4096,4,3,0,1065.7,1075.7,2451.3,1380.2
case443_rs_C0_DEFAULT_N4096_q4_rep3,RS_SLICE_SERIAL,C0_DEFAULT,4096,4,3,1,3496.2,3506.6,4888.0,1389.4
case443_rs_C0_DEFAULT_N4096_q4_rep3,RS_SLICE_SERIAL,C0_DEFAULT,4096,4,3,2,5934.9,5945.1,7325.8,1389.2
case443_rs_C0_DEFAULT_N4096_q4_rep3,RS_SLICE_SERIAL,C0_DEFAULT,4096,4,3,3,8370.4,8380.3,9761.7,1390.6
case444_rs_C0_DEFAULT_N4096_q4_rep4,RS_SLICE_SERIAL,C0_DEFAULT,4096,4,4,0,1069.7,1079.6,2453.7,1380.8
case444_rs_C0_DEFAULT_N4096_q4_rep4,RS_SLICE_SERIAL,C0_DEFAULT,4096,4,4,1,3500.4,3510.4,4890.2,1388.3
case444_rs_C0_DEFAULT_N4096_q4_rep4,RS_SLICE_SERIAL,C0_DEFAULT,4096,4,4,2,5934.9,5945.4,7327.6,1390.2
case444_rs_C0_DEFAULT_N4096_q4_rep4,RS_SLICE_SERIAL,C0_DEFAULT,4096,4,4,3,8375.2,8385.4,9767.7,1391.6
case445_rs_C0_DEFAULT_N4096_q4_rep5,RS_SLICE_SERIAL,C0_DEFAULT,4096,4,5,0,1067.9,1077.9,2453.5,1380.2
case445_rs_C0_DEFAULT_N4096_q4_rep5,RS_SLICE_SERIAL,C0_DEFAULT,4096,4,5,1,3500.8,3511.9,4888.4,1388.2
case445_rs_C0_DEFAULT_N4096_q4_rep5,RS_SLICE_SERIAL,C0_DEFAULT,4096,4,5,2,5934.5,5944.7,7324.3,1389.0
case445_rs_C0_DEFAULT_N4096_q4_rep5,RS_SLICE_SERIAL,C0_DEFAULT,4096,4,5,3,8372.7,8383.5,9765.1,1391.0
case446_r1_C0_DEFAULT_N4096_q4_rep1,R1_EVENT_OVERLAP,C0_DEFAULT,4096,4,1,0,1065.9,1076.3,3439.1,2366.8
case446_r1_C0_DEFAULT_N4096_q4_rep1,R1_EVENT_OVERLAP,C0_DEFAULT,4096,4,1,1,2450.4,3453.2,5408.1,2074.8
case446_r1_C0_DEFAULT_N4096_q4_rep1,R1_EVENT_OVERLAP,C0_DEFAULT,4096,4,1,2,3773.5,5419.5,6818.3,1429.0
case446_r1_C0_DEFAULT_N4096_q4_rep1,R1_EVENT_OVERLAP,C0_DEFAULT,4096,4,1,3,5094.3,6832.2,8258.4,1461.9
case447_r1_C0_DEFAULT_N4096_q4_rep2,R1_EVENT_OVERLAP,C0_DEFAULT,4096,4,2,0,1066.1,1076.5,3481.3,2417.5
case447_r1_C0_DEFAULT_N4096_q4_rep2,R1_EVENT_OVERLAP,C0_DEFAULT,4096,4,2,1,2447.9,3492.8,5442.5,2074.0
case447_r1_C0_DEFAULT_N4096_q4_rep2,R1_EVENT_OVERLAP,C0_DEFAULT,4096,4,2,2,3774.1,5455.4,6861.5,1429.5
case447_r1_C0_DEFAULT_N4096_q4_rep2,R1_EVENT_OVERLAP,C0_DEFAULT,4096,4,2,3,5099.4,6873.1,8315.1,1460.2
case448_r1_C0_DEFAULT_N4096_q4_rep3,R1_EVENT_OVERLAP,C0_DEFAULT,4096,4,3,0,1061.9,1071.6,3458.0,2392.3
case448_r1_C0_DEFAULT_N4096_q4_rep3,R1_EVENT_OVERLAP,C0_DEFAULT,4096,4,3,1,2447.5,3471.2,5429.2,2079.2
case448_r1_C0_DEFAULT_N4096_q4_rep3,R1_EVENT_OVERLAP,C0_DEFAULT,4096,4,3,2,3771.6,5440.9,6836.6,1429.0
case448_r1_C0_DEFAULT_N4096_q4_rep3,R1_EVENT_OVERLAP,C0_DEFAULT,4096,4,3,3,5067.4,6849.6,8266.9,1459.8
case449_r1_C0_DEFAULT_N4096_q4_rep4,R1_EVENT_OVERLAP,C0_DEFAULT,4096,4,4,0,1064.6,1074.8,3444.2,2374.2
case449_r1_C0_DEFAULT_N4096_q4_rep4,R1_EVENT_OVERLAP,C0_DEFAULT,4096,4,4,1,2447.1,3458.7,5420.5,2072.1
case449_r1_C0_DEFAULT_N4096_q4_rep4,R1_EVENT_OVERLAP,C0_DEFAULT,4096,4,4,2,3772.7,5432.0,6835.5,1430.0
case449_r1_C0_DEFAULT_N4096_q4_rep4,R1_EVENT_OVERLAP,C0_DEFAULT,4096,4,4,3,5087.7,6848.5,8293.5,1461.0
case450_r1_C0_DEFAULT_N4096_q4_rep5,R1_EVENT_OVERLAP,C0_DEFAULT,4096,4,5,0,1060.5,1071.1,3428.4,2364.8
case450_r1_C0_DEFAULT_N4096_q4_rep5,R1_EVENT_OVERLAP,C0_DEFAULT,4096,4,5,1,2446.0,3444.1,5403.5,2075.1
case450_r1_C0_DEFAULT_N4096_q4_rep5,R1_EVENT_OVERLAP,C0_DEFAULT,4096,4,5,2,3768.8,5415.1,6811.3,1427.0
case450_r1_C0_DEFAULT_N4096_q4_rep5,R1_EVENT_OVERLAP,C0_DEFAULT,4096,4,5,3,5082.4,6824.5,8256.9,1459.4
case451_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep1,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,4096,4,1,0,1036.8,1047.0,3467.3,2429.8
case451_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep1,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,4096,4,1,1,2183.7,3506.2,5361.8,1870.5
case451_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep1,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,4096,4,1,2,3210.4,5373.5,6790.3,1420.8
case451_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep1,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,4096,4,1,3,4338.4,6802.2,8258.1,1461.5
case452_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep2,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,4096,4,2,0,1036.5,1046.8,3470.0,2430.8
case452_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep2,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,4096,4,2,1,2185.2,3508.4,5359.2,1871.0
case452_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep2,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,4096,4,2,2,3209.5,5370.9,6787.7,1420.0
case452_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep2,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,4096,4,2,3,4337.8,6799.9,8256.3,1460.6
case453_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep3,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,4096,4,3,0,1041.4,1051.8,3477.0,2429.6
case453_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep3,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,4096,4,3,1,2188.4,3514.4,5363.2,1868.1
case453_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep3,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,4096,4,3,2,3214.3,5374.7,6788.6,1422.4
case453_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep3,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,4096,4,3,3,4340.3,6800.3,8256.6,1458.4
case454_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep4,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,4096,4,4,0,1038.3,1048.3,3468.0,2428.4
case454_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep4,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,4096,4,4,1,2185.2,3508.0,5358.9,1870.1
case454_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep4,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,4096,4,4,2,3210.0,5370.4,6784.4,1418.0
case454_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep4,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,4096,4,4,3,4338.1,6796.4,8252.1,1462.2
case455_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep5,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,4096,4,5,0,1037.2,1047.6,3473.6,2431.1
case455_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep5,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,4096,4,5,1,2186.3,3511.0,5360.0,1869.9
case455_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep5,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,4096,4,5,2,3210.5,5372.3,6788.7,1420.7
case455_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep5,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,4096,4,5,3,4338.2,6800.7,8255.7,1460.2
case456_fc_C0_DEFAULT_N4096_q4_rep1,FC_FCOLLECT_ONLY,C0_DEFAULT,4096,4,1,0,11605.7,0.0,0.0,0.0
case457_fc_C0_DEFAULT_N4096_q4_rep2,FC_FCOLLECT_ONLY,C0_DEFAULT,4096,4,2,0,11587.0,0.0,0.0,0.0
case458_fc_C0_DEFAULT_N4096_q4_rep3,FC_FCOLLECT_ONLY,C0_DEFAULT,4096,4,3,0,11592.0,0.0,0.0,0.0
case459_fc_C0_DEFAULT_N4096_q4_rep4,FC_FCOLLECT_ONLY,C0_DEFAULT,4096,4,4,0,11597.8,0.0,0.0,0.0
case460_fc_C0_DEFAULT_N4096_q4_rep5,FC_FCOLLECT_ONLY,C0_DEFAULT,4096,4,5,0,11595.0,0.0,0.0,0.0
case461_dc_C0_DEFAULT_N4096_q4_rep1,DC_PUSHSIG_ONLY,C0_DEFAULT,4096,4,1,0,2665.0,0.0,0.0,0.0
case461_dc_C0_DEFAULT_N4096_q4_rep1,DC_PUSHSIG_ONLY,C0_DEFAULT,4096,4,1,1,3767.0,0.0,0.0,0.0
case461_dc_C0_DEFAULT_N4096_q4_rep1,DC_PUSHSIG_ONLY,C0_DEFAULT,4096,4,1,2,6472.2,0.0,0.0,0.0
case461_dc_C0_DEFAULT_N4096_q4_rep1,DC_PUSHSIG_ONLY,C0_DEFAULT,4096,4,1,3,7551.2,0.0,0.0,0.0
case462_dc_C0_DEFAULT_N4096_q4_rep2,DC_PUSHSIG_ONLY,C0_DEFAULT,4096,4,2,0,2670.3,0.0,0.0,0.0
case462_dc_C0_DEFAULT_N4096_q4_rep2,DC_PUSHSIG_ONLY,C0_DEFAULT,4096,4,2,1,3768.1,0.0,0.0,0.0
case462_dc_C0_DEFAULT_N4096_q4_rep2,DC_PUSHSIG_ONLY,C0_DEFAULT,4096,4,2,2,6508.1,0.0,0.0,0.0
case462_dc_C0_DEFAULT_N4096_q4_rep2,DC_PUSHSIG_ONLY,C0_DEFAULT,4096,4,2,3,7583.6,0.0,0.0,0.0
case463_dc_C0_DEFAULT_N4096_q4_rep3,DC_PUSHSIG_ONLY,C0_DEFAULT,4096,4,3,0,2675.7,0.0,0.0,0.0
case463_dc_C0_DEFAULT_N4096_q4_rep3,DC_PUSHSIG_ONLY,C0_DEFAULT,4096,4,3,1,3767.6,0.0,0.0,0.0
case463_dc_C0_DEFAULT_N4096_q4_rep3,DC_PUSHSIG_ONLY,C0_DEFAULT,4096,4,3,2,6481.6,0.0,0.0,0.0
case463_dc_C0_DEFAULT_N4096_q4_rep3,DC_PUSHSIG_ONLY,C0_DEFAULT,4096,4,3,3,7553.9,0.0,0.0,0.0
case464_dc_C0_DEFAULT_N4096_q4_rep4,DC_PUSHSIG_ONLY,C0_DEFAULT,4096,4,4,0,2656.1,0.0,0.0,0.0
case464_dc_C0_DEFAULT_N4096_q4_rep4,DC_PUSHSIG_ONLY,C0_DEFAULT,4096,4,4,1,3760.5,0.0,0.0,0.0
case464_dc_C0_DEFAULT_N4096_q4_rep4,DC_PUSHSIG_ONLY,C0_DEFAULT,4096,4,4,2,6396.6,0.0,0.0,0.0
case464_dc_C0_DEFAULT_N4096_q4_rep4,DC_PUSHSIG_ONLY,C0_DEFAULT,4096,4,4,3,7488.1,0.0,0.0,0.0
case465_dc_C0_DEFAULT_N4096_q4_rep5,DC_PUSHSIG_ONLY,C0_DEFAULT,4096,4,5,0,2677.5,0.0,0.0,0.0
case465_dc_C0_DEFAULT_N4096_q4_rep5,DC_PUSHSIG_ONLY,C0_DEFAULT,4096,4,5,1,3766.4,0.0,0.0,0.0
case465_dc_C0_DEFAULT_N4096_q4_rep5,DC_PUSHSIG_ONLY,C0_DEFAULT,4096,4,5,2,6532.4,0.0,0.0,0.0
case465_dc_C0_DEFAULT_N4096_q4_rep5,DC_PUSHSIG_ONLY,C0_DEFAULT,4096,4,5,3,7612.3,0.0,0.0,0.0
case466_d0_C0_DEFAULT_N4096_q4_rep1,D0_FCOLLECT_SERIAL,C0_DEFAULT,4096,4,1,0,11584.7,11600.8,18353.8,6745.5
case467_d0_C0_DEFAULT_N4096_q4_rep2,D0_FCOLLECT_SERIAL,C0_DEFAULT,4096,4,2,0,11563.9,11580.7,18338.8,6737.7
case468_d0_C0_DEFAULT_N4096_q4_rep3,D0_FCOLLECT_SERIAL,C0_DEFAULT,4096,4,3,0,11585.0,11601.0,18368.9,6755.4
case469_d0_C0_DEFAULT_N4096_q4_rep4,D0_FCOLLECT_SERIAL,C0_DEFAULT,4096,4,4,0,11543.4,11559.6,18327.4,6770.4
case470_d0_C0_DEFAULT_N4096_q4_rep5,D0_FCOLLECT_SERIAL,C0_DEFAULT,4096,4,5,0,11589.8,11606.0,18352.1,6754.7
case471_ds_C0_DEFAULT_N4096_q4_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,4,1,0,7546.5,7552.1,8946.5,1404.4
case471_ds_C0_DEFAULT_N4096_q4_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,4,1,1,9026.4,9032.0,10414.8,1400.6
case471_ds_C0_DEFAULT_N4096_q4_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,4,1,2,10502.3,10507.7,11888.0,1402.1
case471_ds_C0_DEFAULT_N4096_q4_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,4,1,3,11974.6,11980.2,13370.9,1400.6
case472_ds_C0_DEFAULT_N4096_q4_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,4,2,0,7541.0,7546.6,8942.6,1407.1
case472_ds_C0_DEFAULT_N4096_q4_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,4,2,1,9023.4,9028.9,10419.0,1401.4
case472_ds_C0_DEFAULT_N4096_q4_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,4,2,2,10504.1,10509.7,11902.3,1405.8
case472_ds_C0_DEFAULT_N4096_q4_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,4,2,3,11983.2,11988.8,13383.0,1405.0
case473_ds_C0_DEFAULT_N4096_q4_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,4,3,0,7531.4,7536.9,8934.1,1409.4
case473_ds_C0_DEFAULT_N4096_q4_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,4,3,1,9014.8,9020.4,10416.3,1403.1
case473_ds_C0_DEFAULT_N4096_q4_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,4,3,2,10500.2,10505.8,11890.3,1401.7
case473_ds_C0_DEFAULT_N4096_q4_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,4,3,3,11975.1,11980.6,13378.7,1407.0
case474_ds_C0_DEFAULT_N4096_q4_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,4,4,0,7533.6,7539.0,8920.7,1404.2
